GPS latitude,GPS longitude,GPS altitude,GPS speed,GPS accuracy,GPS orientation,GPS satellites In range,Time since start,Date,Accelerometer X,Accelerometer Y,Accelerometer Z,Gravity X,Gravity Y,Gravity Z,Gyroscope (Yaw),Gyroscope (Pitch),Gyroscope (Roll),Magnetic field X,Magnetic field Y,Magnetic field Z,Orientation (Yaw),Orientation (Pitch),Orientation (Roll),GNSS valid,Indicated vehicle speed,Yaw rate,Indicated longitudinal acceleration,Indicated lateral acceleration
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,26,50600.0,2019-09-08 11:08:10:145,-1.229100,0.103200,9.644900,-0.013400,-0.034000,9.806500,0.2041000,0.2355000,-0.0697000,-17.440,-29.120,27.130,23.330,-86.410,-125.810,1,35.708,-11.24000,-0.461111,-1.945838
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,26,50700.0,2019-09-08 11:08:10:245,-1.241600,1.327300,11.195100,-0.002000,-0.008600,9.806600,0.0164000,-0.0109000,0.0975000,-18.060,-28.940,27.380,21.300,-86.440,-126.200,1,35.878,-1.09000,0.472222,-0.189596
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,26,50800.0,2019-09-08 11:08:10:346,3.394800,0.819900,10.129300,-0.036900,-0.003900,9.806500,-0.0035000,0.0043000,0.0677000,-18.750,-29.620,27.440,19.120,-86.430,-126.840,1,35.237,-15.49000,-1.780556,-2.646216
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,26,50900.0,2019-09-08 11:08:10:446,0.900600,6.074300,9.267600,-0.042600,0.074800,9.806300,-0.3230000,0.2549000,-0.1846000,-18.940,-28.560,26.690,14.620,-86.120,-131.130,1,34.805,-9.97000,-1.200000,-1.682332
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,51000.0,2019-09-08 11:08:10:546,-2.380100,1.605100,9.838600,-0.067400,0.120900,9.805700,0.2655000,0.4417000,-0.0618000,-20.500,-28.310,27.250,19.260,-86.290,-125.270,1,35.910,-12.06000,3.069444,-2.099605
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,51100.0,2019-09-08 11:08:10:645,0.827800,-2.373600,10.778500,0.075600,-0.070000,9.806000,0.2224000,0.1324000,0.0992000,-20.250,-28.500,27.310,16.260,-86.280,-128.110,1,35.096,-6.17000,-2.261111,-1.049827
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,51200.0,2019-09-08 11:08:10:745,0.284800,-1.964300,11.158000,0.029700,-0.018500,9.806600,-0.0813000,0.3402000,-0.2405000,-20.620,-28.060,27.060,7.150,-86.420,-135.360,1,34.481,-25.71000,-1.708333,-4.297905
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,51300.0,2019-09-08 11:08:10:846,0.179000,1.599800,9.344700,-0.020500,0.044500,9.806400,-0.0857000,0.2031000,0.0397000,-20.310,-28.500,27.000,6.470,-86.890,-137.300,1,34.776,13.33000,0.819444,2.247422
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,51400.0,2019-09-08 11:08:10:946,1.250400,1.778700,10.465500,0.006200,0.018800,9.806600,0.1803000,0.2626000,-0.1338000,-20.620,-27.870,25.880,357.150,-86.810,-143.790,1,34.337,-27.06000,-1.219444,-4.504691
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,51500.0,2019-09-08 11:08:11:045,3.478100,-2.026500,10.697000,-0.010700,-0.010500,9.806500,0.2869000,0.2911000,0.0033000,-19.750,-27.370,27.130,357.930,-86.630,-145.440,1,34.441,-3.32000,0.288889,-0.554356
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,51600.0,2019-09-08 11:08:11:145,1.843200,0.583400,9.823200,0.002600,0.011700,9.806600,-0.4682000,0.2332000,-0.1858000,-21.440,-28.370,26.380,354.280,-86.630,-146.500,1,33.221,-27.89000,-3.388889,-4.491962
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,51700.0,2019-09-08 11:08:11:246,0.241700,3.449300,11.340500,-0.022300,0.070200,9.806300,-0.1385000,0.2039000,0.1224000,-20.870,-27.810,26.310,351.570,-86.830,-149.100,1,32.882,-21.40000,-0.941667,-3.411512
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,51800.0,2019-09-08 11:08:11:346,1.743600,1.219700,10.830700,0.080900,-0.120400,9.805500,0.2362000,0.0865000,0.0705000,-22.120,-27.750,25.690,352.910,-86.550,-146.490,1,33.138,-1.36000,0.711111,-0.218494
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,51900.0,2019-09-08 11:08:11:445,0.991400,-0.862100,9.672200,0.064700,-0.060600,9.806200,-0.2307000,-0.0253000,0.1873000,-22.560,-27.500,26.250,350.320,-86.120,-147.650,1,33.397,-1.51000,0.719444,-0.244489
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,52000.0,2019-09-08 11:08:11:546,-1.609400,3.191600,11.827600,-0.039400,0.019200,9.806500,-0.0325000,0.1275000,0.1533000,-22.690,-27.810,25.940,351.300,-85.700,-146.660,1,32.879,-14.58000,-1.438889,-2.324080
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,52100.0,2019-09-08 11:08:11:645,-2.181300,1.817600,10.634200,0.028600,-0.000300,9.806600,-0.0053000,-0.0394000,0.1947000,-22.370,-27.810,25.690,353.520,-86.070,-145.860,1,32.530,-14.47000,-0.969444,-2.282062
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,52200.0,2019-09-08 11:08:11:746,-1.170600,0.236100,9.341800,-0.035400,0.005000,9.806500,0.1844000,0.0262000,0.2072000,-23.250,-28.440,25.630,354.550,-85.980,-143.630,1,32.180,-11.61000,-0.972222,-1.811311
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,52300.0,2019-09-08 11:08:11:845,-1.225700,-0.646300,10.404200,-0.019300,0.017600,9.806600,-0.1221000,0.1793000,-0.1391000,-22.940,-28.250,25.810,350.850,-85.640,-147.070,1,32.389,-8.63000,0.580556,-1.355137
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,52400.0,2019-09-08 11:08:11:946,-0.324000,0.346200,9.138500,-0.005900,-0.009900,9.806600,-0.2843000,0.1248000,-0.0721000,-24.620,-28.810,25.940,344.600,-85.330,-150.470,1,31.734,1.30000,-1.819444,0.200006
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,52500.0,2019-09-08 11:08:12:045,-2.260700,-0.317600,8.844700,-0.007800,0.013300,9.806600,-0.0400000,0.2745000,-0.1417000,-24.250,-28.000,25.500,346.780,-85.480,-149.650,1,31.302,-15.80000,-1.200000,-2.397751
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,52600.0,2019-09-08 11:08:12:146,0.191400,-0.351200,9.093700,-0.010100,-0.002700,9.806600,-0.0975000,0.0991000,-0.0124000,-25.000,-28.370,24.560,347.530,-85.690,-146.700,1,30.546,-12.24000,-2.100000,-1.812636
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,52700.0,2019-09-08 11:08:12:246,-0.844000,1.287900,9.926000,-0.000400,-0.006700,9.806600,-0.1089000,-0.0204000,0.0295000,-24.370,-27.810,24.750,350.900,-85.690,-144.690,1,30.838,1.73000,0.811111,0.258647
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,52800.0,2019-09-08 11:08:12:346,0.222500,-0.785200,9.409000,0.020700,0.001400,9.806500,-0.0886000,0.0789000,-0.0614000,-25.000,-28.620,25.060,347.420,-85.490,-146.730,1,30.395,-16.59000,-1.230556,-2.444688
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,52900.0,2019-09-08 11:08:12:445,-0.041500,1.363800,9.212000,0.016200,0.001700,9.806600,0.2565000,-0.0185000,0.0567000,-24.940,-28.250,25.060,344.440,-85.520,-149.560,1,30.172,-10.19000,-0.619444,-1.490573
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,53000.0,2019-09-08 11:08:12:546,3.139700,0.555300,10.414900,0.041300,-0.006200,9.806500,0.4457000,0.2014000,-0.1169000,-24.750,-27.810,25.250,342.960,-85.580,-150.970,1,29.567,4.77000,-1.680556,0.683755
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,53100.0,2019-09-08 11:08:12:645,-1.816400,-2.840700,11.630800,0.054700,-0.035800,9.806300,-0.4983000,0.1278000,-0.1512000,-25.000,-28.440,25.000,338.920,-85.500,-154.740,1,29.272,-4.33000,-0.819444,-0.614490
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,53200.0,2019-09-08 11:08:12:745,0.417200,2.349200,9.930400,0.000000,0.040600,9.806600,-0.2212000,0.0976000,-0.0852000,-24.810,-28.440,25.250,336.240,-85.780,-157.350,1,29.146,0.93000,-0.350000,0.131413
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,53300.0,2019-09-08 11:08:12:846,-0.707400,4.072900,9.025700,-0.014800,-0.013100,9.806600,0.3988000,0.1379000,-0.1394000,-25.190,-28.690,24.380,336.360,-85.900,-156.040,1,28.760,-3.35000,-1.072222,-0.467099
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,53400.0,2019-09-08 11:08:12:946,-1.102500,-0.478900,10.133300,-0.006200,-0.010100,9.806600,0.4356000,-0.1552000,0.0797000,-24.370,-28.000,25.560,338.490,-85.990,-157.590,1,28.433,-8.07000,-0.908333,-1.112426
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,53500.0,2019-09-08 11:08:13:046,-0.216400,0.162700,9.774700,-0.003200,0.032000,9.806600,-0.2614000,-0.0845000,-0.0997000,-25.000,-28.250,25.130,333.240,-86.080,-160.310,1,27.961,4.69000,-1.311111,0.635771
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,53600.0,2019-09-08 11:08:13:145,-0.379000,-0.729000,8.972500,0.021500,-0.041900,9.806400,-0.0283000,-0.0150000,-0.0066000,-24.440,-28.690,25.810,331.030,-86.060,-164.640,1,27.428,-12.39000,-1.480556,-1.647556
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,53700.0,2019-09-08 11:08:13:246,-0.825500,0.867200,9.007800,0.029500,-0.035600,9.806500,0.0319000,0.0538000,0.0374000,-24.440,-27.940,25.500,329.290,-85.710,-166.190,1,27.324,-2.21000,-0.288889,-0.292760
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,53800.0,2019-09-08 11:08:13:346,-0.095500,-0.007400,9.808700,-0.003600,0.006000,9.806600,0.0261000,0.0683000,-0.0074000,-24.310,-28.250,25.690,330.130,-85.680,-165.390,1,26.636,4.78000,-1.911111,0.617265
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,27,53900.0,2019-09-08 11:08:13:446,-0.237500,0.504900,10.480900,0.005000,-0.003900,9.806600,-0.0385000,-0.0338000,0.0241000,-24.060,-27.810,25.190,328.680,-85.650,-165.590,1,26.381,1.00000,-0.708333,0.127899
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,54000.0,2019-09-08 11:08:13:545,-0.493900,-0.098900,9.620600,-0.005800,0.009300,9.806600,-0.0783000,0.0186000,-0.0417000,-24.310,-27.620,25.310,328.310,-85.570,-165.900,1,26.359,-14.12000,-0.061111,-1.804424
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,54100.0,2019-09-08 11:08:13:645,-0.225200,0.309400,9.489600,0.002700,0.011800,9.806600,0.1355000,0.0319000,-0.0279000,-24.190,-27.940,25.690,327.720,-85.440,-167.560,1,26.240,6.98000,-0.330556,0.887961
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,54200.0,2019-09-08 11:08:13:746,0.386400,-0.375500,9.759400,0.019300,-0.017200,9.806600,0.0982000,0.0360000,0.0178000,-23.500,-28.370,25.130,326.750,-85.280,-168.420,1,26.158,-11.33000,-0.227778,-1.436843
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,54300.0,2019-09-08 11:08:13:846,0.574800,-0.105300,10.086800,0.008900,-0.017400,9.806600,-0.0161000,-0.0261000,0.0375000,-24.060,-27.310,25.190,325.760,-85.060,-168.140,1,26.291,4.54000,0.369444,0.578679
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,54400.0,2019-09-08 11:08:13:945,-0.334200,-0.452900,10.222200,-0.007900,0.003300,9.806600,-0.0275000,0.0335000,-0.0042000,-24.310,-27.440,25.250,325.400,-85.030,-168.470,1,25.664,-9.96000,-1.741667,-1.239249
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,54500.0,2019-09-08 11:08:14:045,0.046300,-0.155500,9.871200,0.002400,0.010800,9.806600,0.0473000,0.0397000,-0.0352000,-24.620,-27.560,24.810,323.290,-85.010,-169.240,1,26.050,4.76000,1.072222,0.601159
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,54600.0,2019-09-08 11:08:14:145,0.606100,-0.759000,9.610600,0.014700,-0.004400,9.806600,0.0479000,0.0268000,-0.0148000,-24.370,-27.620,25.310,322.850,-85.040,-170.790,1,26.212,-3.32000,0.450000,-0.421903
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,54700.0,2019-09-08 11:08:14:246,0.351400,0.144600,10.180200,0.011700,0.007200,9.806600,0.0095000,0.0607000,-0.0452000,-24.120,-26.940,24.500,320.400,-85.010,-173.180,1,26.060,-2.11000,-0.422222,-0.266583
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,54800.0,2019-09-08 11:08:14:346,0.119200,0.058400,10.572100,0.022500,0.007100,9.806600,0.0492000,0.0505000,-0.0350000,-24.810,-27.250,24.880,317.160,-84.980,-175.120,1,26.104,0.47000,0.122222,0.059481
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,54900.0,2019-09-08 11:08:14:445,1.706800,1.057500,8.987700,0.013500,0.011700,9.806600,0.0371000,0.0964000,-0.0156000,-24.750,-27.120,24.810,312.940,-84.810,-179.040,1,25.945,-0.92000,-0.441667,-0.115722
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,55000.0,2019-09-08 11:08:14:546,1.146100,0.450300,9.464100,0.004300,-0.002000,9.806600,-0.0414000,0.1652000,-0.0310000,-25.060,-27.190,24.880,311.750,-84.520,-179.990,1,26.104,-5.14000,0.441667,-0.650497
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,55100.0,2019-09-08 11:08:14:645,0.559000,0.613300,10.182100,-0.002700,0.009000,9.806600,0.0776000,0.0848000,-0.0470000,-25.250,-26.560,24.880,311.040,-84.510,179.330,1,25.974,-0.26000,-0.361111,-0.032741
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,55200.0,2019-09-08 11:08:14:745,-0.291200,0.299400,10.350100,0.032100,-0.011600,9.806600,0.1143000,0.0573000,-0.0338000,-24.190,-27.250,24.310,308.210,-84.620,176.700,1,25.891,-7.33000,-0.230556,-0.920084
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,55300.0,2019-09-08 11:08:14:846,0.869400,1.493400,9.894000,0.037000,-0.013200,9.806500,-0.0784000,0.1354000,-0.0425000,-25.190,-27.560,24.000,303.060,-84.490,173.090,1,25.963,-15.51000,0.200000,-1.952277
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,55400.0,2019-09-08 11:08:14:946,0.334200,1.371800,9.695300,-0.015500,0.012600,9.806600,-0.0643000,0.1579000,-0.0030000,-25.000,-27.870,23.810,301.850,-84.490,171.930,1,26.338,6.51000,1.041667,0.831263
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,55500.0,2019-09-08 11:08:15:045,-0.055100,1.095400,9.773100,-0.014300,0.005400,9.806600,0.1110000,0.1639000,0.0010000,-25.500,-27.620,24.060,302.450,-84.480,172.520,1,26.161,-13.21000,-0.491667,-1.675452
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,55600.0,2019-09-08 11:08:15:145,0.498800,0.233100,10.074300,0.028100,-0.001400,9.806600,0.0930000,0.1704000,-0.0357000,-25.060,-27.690,23.500,300.280,-84.200,170.630,1,26.233,-1.17000,0.200000,-0.148802
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,55700.0,2019-09-08 11:08:15:245,0.703500,-0.063000,9.894800,0.016100,0.000200,9.806600,-0.0103000,0.2572000,-0.1082000,-24.750,-27.310,22.310,295.930,-84.110,169.010,1,25.942,-22.51000,-0.808333,-2.831091
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,55800.0,2019-09-08 11:08:15:346,1.423000,1.055700,9.843900,0.004800,0.001900,9.806600,-0.0075000,0.2292000,-0.0141000,-25.190,-28.060,22.690,295.360,-84.080,167.290,1,25.870,-15.73000,-0.200000,-1.972877
52.40154600,-1.59542200,175.530,12.7300,3.00,181.570,28,55900.0,2019-09-08 11:08:15:445,1.342000,2.061700,9.669900,0.013800,-0.001500,9.806600,-0.0212000,0.2193000,0.0405000,-25.000,-27.500,21.880,293.940,-83.990,167.180,1,25.920,0.52000,0.138889,0.065345
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,56000.0,2019-09-08 11:08:15:546,0.022200,-0.177800,10.097900,-0.007100,-0.008900,9.806600,0.1481000,0.2330000,-0.0717000,-25.870,-27.120,21.750,292.730,-83.920,167.070,1,26.053,-17.89000,0.369444,-2.259659
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,56100.0,2019-09-08 11:08:15:646,1.668100,0.226800,10.093100,0.013000,0.002000,9.806600,0.1473000,0.2668000,-0.0946000,-26.190,-28.060,21.690,291.970,-83.660,166.710,1,26.086,-13.74000,0.091667,-1.737677
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,56200.0,2019-09-08 11:08:15:746,1.587800,0.012500,10.160900,0.017400,-0.016900,9.806600,-0.0267000,0.2392000,0.0289000,-25.500,-27.370,21.250,290.680,-83.280,166.010,1,25.808,-18.53000,-0.772222,-2.318487
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,56300.0,2019-09-08 11:08:15:845,1.268500,-0.069100,10.189700,-0.002100,-0.003800,9.806600,0.1033000,0.2255000,-0.0058000,-25.690,-27.690,21.440,289.830,-83.250,166.380,1,26.082,-6.14000,0.761111,-0.776398
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,56400.0,2019-09-08 11:08:15:946,1.674400,-0.114100,10.454100,0.023200,-0.019900,9.806500,-0.1027000,0.2438000,-0.0316000,-25.250,-27.810,21.060,290.500,-83.220,166.080,1,26.233,-19.08000,0.419444,-2.426617
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,56500.0,2019-09-08 11:08:16:046,0.830800,1.250200,9.956700,0.019900,0.001300,9.806600,-0.0403000,0.2108000,-0.0420000,-25.810,-27.120,21.250,289.450,-83.090,165.950,1,26.197,-7.71000,-0.100000,-0.979221
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,56600.0,2019-09-08 11:08:16:145,1.412500,0.288500,9.852900,0.007900,0.005200,9.806600,0.0835000,0.2674000,-0.0232000,-25.120,-27.940,20.380,288.020,-82.910,165.420,1,26.410,-24.76000,0.591667,-3.170253
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,56700.0,2019-09-08 11:08:16:245,1.462300,0.072800,10.023000,0.013500,-0.008700,9.806600,0.0564000,0.1885000,0.0517000,-25.440,-27.440,20.630,289.360,-82.680,165.230,1,26.597,-14.21000,0.519444,-1.832321
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,56800.0,2019-09-08 11:08:16:346,0.026600,0.827000,10.158900,-0.009900,0.007700,9.806600,0.1168000,0.2555000,-0.0514000,-24.810,-27.750,20.310,288.540,-82.470,166.320,1,26.921,-6.57000,0.900000,-0.857495
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,56900.0,2019-09-08 11:08:16:445,0.585900,0.305900,10.026400,-0.008500,0.011100,9.806600,0.1261000,0.1764000,0.0078000,-23.810,-27.440,19.810,289.690,-82.300,166.360,1,27.310,-4.60000,1.080556,-0.609052
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,27,57000.0,2019-09-08 11:08:16:545,0.599600,0.672400,9.980100,0.011000,-0.014400,9.806600,-0.0902000,0.2229000,-0.0199000,-23.120,-27.120,19.250,289.930,-82.180,167.250,1,27.677,-18.85000,1.019444,-2.529328
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,27,57100.0,2019-09-08 11:08:16:646,0.240700,0.855900,10.119000,-0.009200,-0.002200,9.806600,0.0213000,0.2452000,0.0252000,-22.560,-28.250,17.500,288.760,-82.100,168.110,1,27.544,-11.02000,-0.369444,-1.471579
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,27,57200.0,2019-09-08 11:08:16:746,0.654200,0.167100,9.762100,0.006900,-0.013400,9.806500,-0.0412000,0.2385000,-0.0286000,-23.690,-27.870,15.560,285.620,-82.030,169.600,1,27.767,-6.28000,0.619444,-0.845402
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,27,57300.0,2019-09-08 11:08:16:846,2.135600,1.424100,9.482600,-0.001200,0.009400,9.806600,0.0323000,0.2667000,-0.0336000,-24.120,-28.120,14.250,281.690,-82.050,169.460,1,28.267,-12.88000,1.388889,-1.765105
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,27,57400.0,2019-09-08 11:08:16:945,1.797800,0.325400,10.941700,0.037600,-0.012600,9.806500,-0.2557000,0.2690000,-0.1223000,-25.250,-28.250,14.190,280.980,-82.030,169.560,1,28.224,-9.21000,-0.119444,-1.260239
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,27,57500.0,2019-09-08 11:08:17:045,1.736700,1.309200,10.138500,0.069600,-0.021000,9.806400,-0.2808000,0.1110000,0.0117000,-26.500,-28.500,13.310,278.220,-81.610,169.820,1,28.976,-28.36000,2.088889,-3.984002
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,27,57600.0,2019-09-08 11:08:17:146,0.471800,1.402300,10.222000,-0.027400,0.012700,9.806500,0.2568000,0.2547000,-0.0692000,-27.310,-28.620,13.690,279.620,-81.500,170.390,1,29.077,-16.68000,0.280556,-2.351367
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,27,57700.0,2019-09-08 11:08:17:246,3.102100,0.400600,10.656600,-0.001200,-0.005900,9.806600,0.2491000,0.2146000,-0.1289000,-27.370,-27.560,14.130,280.090,-81.450,170.620,1,28.984,-20.02000,-0.258333,-2.813178
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,27,57800.0,2019-09-08 11:08:17:346,1.209400,1.332700,10.781500,0.020200,-0.007300,9.806500,-0.2495000,0.0989000,0.0268000,-28.000,-28.560,13.810,279.400,-81.440,170.840,1,28.980,46.61000,-0.011111,6.548659
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,57900.0,2019-09-08 11:08:17:445,-0.141000,0.763200,9.614400,0.009800,-0.014400,9.806600,-0.1432000,0.1755000,-0.0052000,-27.500,-28.370,13.190,279.150,-81.430,171.530,1,29.329,-28.50000,0.969444,-4.052444
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,58000.0,2019-09-08 11:08:17:546,0.758400,0.104700,9.587000,-0.002200,-0.014800,9.806600,0.0557000,0.1477000,0.0457000,-27.940,-28.750,13.560,280.870,-81.440,172.290,1,29.185,-16.63000,-0.400000,-2.353026
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,58100.0,2019-09-08 11:08:17:645,1.113000,0.129400,9.820800,-0.001000,-0.006100,9.806600,0.0042000,0.0945000,0.0656000,-28.310,-28.870,13.440,280.400,-81.420,173.620,1,29.801,-24.55000,1.711111,-3.546967
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,58200.0,2019-09-08 11:08:17:745,0.022200,-0.881400,9.705900,-0.018600,-0.002700,9.806600,0.0449000,0.1112000,0.0056000,-28.190,-28.560,12.940,281.560,-81.440,174.740,1,29.534,-15.87000,-0.741667,-2.272344
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,58300.0,2019-09-08 11:08:17:845,0.930000,0.213300,9.933700,-0.006700,-0.022700,9.806600,0.0125000,0.1327000,0.0174000,-28.940,-28.250,12.440,280.940,-81.570,176.030,1,30.107,-27.54000,1.591667,-4.019817
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,58400.0,2019-09-08 11:08:17:945,-0.468600,-0.659000,10.137000,-0.004200,-0.023800,9.806600,-0.0280000,0.0926000,-0.0064000,-28.440,-28.620,12.130,283.720,-81.590,178.510,1,30.589,-18.58000,1.338889,-2.755408
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,58500.0,2019-09-08 11:08:18:045,-0.629400,-0.362400,9.856200,0.000500,-0.012900,9.806600,-0.0327000,0.0436000,-0.0012000,-29.310,-28.440,12.250,284.550,-81.590,179.550,1,30.607,12.00000,0.050000,1.780643
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,58600.0,2019-09-08 11:08:18:145,0.284800,0.147300,9.789200,0.025500,-0.007600,9.806500,-0.0911000,0.0496000,0.0090000,-29.120,-28.620,12.130,284.730,-81.610,179.960,1,30.517,-10.11000,-0.250000,-1.495780
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,58700.0,2019-09-08 11:08:18:245,0.251800,-0.899200,10.432000,0.039500,-0.026100,9.806500,-0.1337000,0.0434000,0.0013000,-29.000,-28.250,12.060,285.880,-81.360,-178.940,1,30.661,-15.78000,0.400000,-2.345677
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,58800.0,2019-09-08 11:08:18:345,-0.586600,-0.427800,10.278300,-0.012300,0.005500,9.806600,0.1524000,0.0529000,0.0089000,-29.000,-28.310,13.000,287.900,-81.330,-178.710,1,30.233,10.64000,-1.188889,1.559544
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,28,58900.0,2019-09-08 11:08:18:445,0.260200,-0.298200,9.867400,0.003700,0.005600,9.806600,0.1132000,0.0404000,0.0331000,-29.310,-28.440,11.810,285.560,-81.270,-179.160,1,30.823,-3.47000,1.638889,-0.518536
52.40090600,-1.59492300,172.890,7.4700,4.00,119.600,27,59000.0,2019-09-08 11:08:18:545,-0.258300,-0.436600,9.586600,-0.005100,-0.003600,9.806600,-0.0458000,0.0262000,-0.0288000,-29.000,-28.500,12.000,286.380,-81.140,-178.250,1,30.233,0.31000,-1.638889,0.045438
